player_id,gamer_tag,state,events_played,sets_played,win_rate,weighted_win_rate,avg_seed_delta,opponent_strength,character_sets,character_win_rate,character_weighted_win_rate,character_usage_rate,upset_rate,activity_score,tournaments_played,latest_event_start,avg_event_entrants,max_event_entrants,events_with_known_state,inferred_state,inferred_state_confidence,home_state,home_state_inferred,home_state_confidence
4457617,Jiub,GA,1,5,0.6,0.6000000000000001,5.0,0.368956043956044,0,,,0.0,0.5,1.5,1,1752962400,17.0,17,1,GA,1.0,GA,False,1.0
3854597,Enn Vee,GA,1,5,0.6,0.6,9.0,0.18833333333333332,0,,,0.0,0.6,1.5,1,1758067200,12.0,12,1,GA,1.0,GA,False,1.0
3573620,AXPS420,GA,1,5,0.6,0.6,3.0,0.06836066837294721,0,,,0.0,0.0,1.5,1,1756598400,45.0,45,1,GA,1.0,GA,False,1.0
3873973,Manhattan205,,1,5,0.6,0.6,28.0,0.049444444444444444,0,,,0.0,0.5,1.5,1,1756598400,45.0,45,1,GA,1.0,GA,True,1.0
2355717,1STPAI,GA,1,5,0.6,0.6,14.0,0.06136156625032714,0,,,0.0,0.6666666666666666,1.5,1,1756598400,45.0,45,1,GA,1.0,GA,False,1.0
1379919,JSH3LLZ,GA,1,5,0.6,0.6,9.0,0.3025583566760037,0,,,0.0,0.5,1.5,1,1755381600,21.0,21,1,GA,1.0,GA,False,1.0
4182184,MilkMan,GA,1,5,0.6,0.6,0.0,0.48333333333333334,0,,,0.0,0.3333333333333333,1.5,1,1753639200,8.0,8,1,GA,1.0,GA,False,1.0
30732,Count,GA,1,5,0.6,0.6,4.0,0.11536231884057971,0,,,0.0,0.0,1.5,1,1753833600,25.0,25,1,GA,1.0,GA,False,1.0
4993217,Laexae,,1,5,0.6,0.6,1.0,0.35,0,,,0.0,0.3333333333333333,1.5,1,1759683600,12.0,12,1,GA,1.0,GA,True,1.0
3775729,aScells,GA,1,5,0.6,0.6,7.0,0.07033836624080526,0,,,0.0,0.0,1.5,1,1756598400,45.0,45,1,GA,1.0,GA,False,1.0
3342821,Liv,,1,5,0.6,0.5999999999999999,-2.0,0.205,0,,,0.0,,1.5,1,1759690800,8.0,8,1,GA,1.0,GA,True,1.0
